timestamp,id01,m01_gp,m01_pp,id02,m02_gp,m02_pp,id03,m03_gp,m03_pp,id04,m04_gp,m04_pp,id05,m05_gp,m05_pp,id06,m06_gp,m06_pp,id07,m07_gp,m07_pp,
5659,1,511,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
5734,1,511,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
5809,1,511,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
5884,1,511,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
5959,1,511,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
6034,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
6109,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
6184,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
6259,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
6334,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
6409,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
6484,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
6559,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
6634,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
6709,1,510,509,2,511,511,3,511,511,4,511,510,5,510,509,6,510,510,7,510,510,
6784,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
6859,1,510,509,2,511,511,3,511,509,4,511,510,5,510,508,6,510,510,7,510,510,
6934,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
7009,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,512,
7084,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
7159,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
7234,1,510,509,2,511,511,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
7309,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
7384,1,510,509,2,511,511,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
7459,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
7534,1,510,509,2,511,511,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
7609,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
7684,1,510,510,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
7759,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
7834,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
7909,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
7984,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8059,1,510,509,2,511,511,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
8134,1,510,510,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8209,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8284,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8359,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8434,1,510,509,2,511,511,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
8509,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8584,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,511,
8659,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8734,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8809,1,510,509,2,511,511,3,511,509,4,511,510,5,511,509,6,510,510,7,510,510,
8884,1,510,509,2,510,511,3,511,509,4,511,510,5,511,509,6,510,509,7,510,510,
8959,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9034,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9109,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9184,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9259,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9334,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9409,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9484,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9559,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9634,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9709,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9784,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9859,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
9934,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
10009,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
10084,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
10159,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,510,510,7,510,510,
10234,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10309,1,510,509,2,510,510,3,511,509,4,511,510,5,511,509,6,511,510,7,510,510,
10384,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10459,1,510,509,2,510,510,3,511,509,4,511,510,5,511,509,6,511,510,7,510,510,
10534,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10609,1,510,509,2,510,510,3,511,510,4,511,509,5,511,509,6,511,510,7,510,510,
10684,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10759,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10834,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10909,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
10984,1,510,509,2,510,510,3,511,509,4,511,510,5,511,509,6,511,510,7,510,510,
11059,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11134,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11209,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11284,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11359,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11434,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11509,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11584,1,510,509,2,510,510,3,511,510,4,511,510,5,511,509,6,511,510,7,510,510,
11659,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
11734,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
11809,1,510,510,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
11884,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
11959,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12034,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12109,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12184,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12259,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12334,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12409,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12484,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12559,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12634,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,512,
12709,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12784,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12859,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
12934,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
13009,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,510,510,
13084,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13159,1,510,509,2,510,510,3,510,509,4,511,510,5,511,509,6,511,510,7,511,510,
13234,1,510,509,2,510,510,3,510,509,4,511,510,5,511,509,6,511,510,7,511,510,
13309,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13384,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13459,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13534,1,510,509,2,510,510,3,510,509,4,511,510,5,511,509,6,511,510,7,511,510,
13609,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13684,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13759,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13834,1,510,509,2,510,510,3,510,509,4,511,510,5,511,509,6,511,510,7,511,510,
13909,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
13984,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
14059,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
14134,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
14209,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
14284,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
14359,1,510,509,2,510,510,3,510,510,4,511,510,5,511,509,6,511,510,7,511,510,
14434,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
14509,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
14584,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,511,
14659,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
14734,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
14809,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
14884,1,510,509,2,510,510,3,510,509,4,510,510,5,511,509,6,511,510,7,511,510,
14959,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15034,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15109,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15184,1,510,510,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15259,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15334,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15409,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15484,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15559,1,510,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15634,1,510,509,2,510,510,3,510,510,4,510,509,5,511,509,6,511,510,7,511,510,
15709,1,510,509,2,510,510,3,510,509,4,510,510,5,511,509,6,511,510,7,511,510,
15784,1,510,511,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15859,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
15934,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16009,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16084,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16159,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16234,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16309,1,511,509,2,510,510,3,510,509,4,510,510,5,511,509,6,511,510,7,511,510,
16384,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16459,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16534,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16609,1,511,509,2,510,510,3,510,509,4,510,510,5,511,509,6,511,510,7,511,510,
16684,1,511,509,2,510,510,3,510,509,4,510,510,5,511,509,6,511,510,7,511,510,
16759,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16834,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16909,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
16984,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
17059,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
17134,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
17209,1,511,509,2,510,510,3,510,510,4,510,510,5,511,509,6,511,510,7,511,510,
17284,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
17359,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
17434,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
17509,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
17584,1,511,509,2,510,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,510,
17659,1,511,509,2,510,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,510,
17734,1,511,509,2,510,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,512,
17809,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
17884,1,511,509,2,510,510,3,510,510,4,510,510,5,510,508,6,511,510,7,511,510,
17959,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18034,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18109,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18184,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18259,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18334,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18409,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18484,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18559,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18634,1,511,509,2,510,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,509,
18709,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18784,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18859,1,511,507,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
18934,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19009,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,510,
19084,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19159,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19234,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19309,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19384,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19459,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,510,
19534,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19609,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19684,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,510,
19759,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19834,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
19909,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,511,510,7,511,510,
19984,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,511,510,7,511,510,
20059,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20134,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20209,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20284,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20359,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,510,510,7,511,510,
20434,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20509,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20584,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20659,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20734,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,510,510,7,511,510,
20809,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20884,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
20959,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
21034,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
21109,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,510,510,7,511,510,
21184,1,511,509,2,511,510,3,510,509,4,510,510,5,510,509,6,510,510,7,511,510,
21259,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
21334,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
21409,1,511,509,2,511,510,3,510,510,4,510,510,5,510,509,6,510,510,7,511,510,
21484,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
21559,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
21634,1,511,509,2,511,510,3,511,509,4,510,510,5,510,509,6,510,510,7,511,510,
21709,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
21784,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
21859,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
21934,1,511,509,2,511,510,3,511,510,4,510,509,5,510,509,6,510,510,7,511,510,
22009,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22084,1,511,509,2,511,510,3,511,509,4,510,510,5,510,509,6,510,510,7,511,510,
22159,1,511,509,2,511,510,3,511,509,4,510,510,5,510,509,6,510,510,7,511,510,
22234,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22309,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22384,1,511,509,2,511,510,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22459,1,511,508,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22534,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22609,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22684,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22759,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22834,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,511,510,
22909,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
22984,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23059,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23134,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23209,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23284,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23359,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23434,1,511,509,2,511,509,3,511,511,4,510,510,5,510,509,6,510,510,7,510,510,
23509,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23584,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23659,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23734,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23809,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23884,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
23959,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
24034,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
24109,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
24184,1,511,509,2,511,509,3,511,510,4,510,510,5,510,509,6,510,510,7,510,510,
24259,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24334,1,511,509,2,511,509,3,511,509,4,511,510,5,510,509,6,510,510,7,510,510,
24409,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24484,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24559,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,511,7,510,510,
24634,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24709,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24784,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24859,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
24934,1,511,509,2,511,509,3,511,510,4,511,510,5,510,509,6,510,510,7,510,510,
