timestamp,id01,m01_gp,m01_pp,id02,m02_gp,m02_pp,id03,m03_gp,m03_pp,id04,m04_gp,m04_pp,id05,m05_gp,m05_pp,id06,m06_gp,m06_pp,id07,m07_gp,m07_pp,
28519,1,514,490,2,466,455,3,451,461,4,481,500,5,533,553,6,568,568,7,560,546,
28594,1,535,511,2,483,468,3,452,454,4,465,479,5,512,531,6,559,568,7,569,560,
28669,1,552,532,2,503,486,3,459,454,4,454,464,5,491,510,6,543,558,7,570,573,
28744,1,565,550,2,524,506,3,474,458,4,451,453,5,473,489,6,523,539,7,564,568,
28819,1,570,565,2,544,524,3,492,473,4,455,448,5,459,468,6,502,518,7,552,565,
28894,1,568,569,2,559,544,3,514,492,4,466,453,5,451,458,6,482,498,7,534,550,
28969,1,559,567,2,568,558,3,534,513,4,482,469,5,452,451,6,465,480,7,513,532,
29044,1,543,557,2,570,566,3,552,534,4,503,481,5,459,450,6,454,462,7,492,512,
29119,1,524,541,2,565,566,3,565,549,4,524,502,5,473,456,6,451,450,7,473,490,
29194,1,502,522,2,552,564,3,570,562,4,544,522,5,492,470,6,454,449,7,459,472,
29269,1,482,503,2,534,549,3,568,567,4,559,543,5,513,491,6,465,450,7,451,459,
29344,1,465,481,2,513,529,3,559,567,4,568,557,5,534,511,6,482,462,7,451,449,
29419,1,454,464,2,492,510,3,544,557,4,570,565,5,552,533,6,502,481,7,459,449,
29494,1,451,449,2,473,488,3,524,543,4,565,570,5,564,553,6,524,502,7,473,458,
29569,1,454,451,2,459,473,3,503,522,4,552,565,5,570,566,6,543,527,7,492,473,
29644,1,465,454,2,452,459,3,483,503,4,535,551,5,568,569,6,559,547,7,513,494,
29719,1,482,465,2,451,453,3,466,483,4,514,534,5,559,567,6,568,558,7,534,514,
29794,1,502,480,2,459,453,3,455,467,4,493,513,5,544,559,6,570,571,7,551,536,
29869,1,523,499,2,472,459,3,451,457,4,474,494,5,525,544,6,565,571,7,564,554,
29944,1,543,521,2,491,474,3,454,455,4,459,473,5,503,524,6,553,566,7,570,565,
30019,1,558,539,2,512,494,3,465,455,4,452,459,5,483,502,6,535,553,7,569,572,
30094,1,568,558,2,533,512,3,481,462,4,451,452,5,466,481,6,514,533,7,560,572,
30169,1,570,569,2,551,533,3,501,482,4,458,449,5,455,463,6,493,511,7,545,559,
30244,1,565,569,2,564,550,3,523,500,4,472,457,5,451,454,6,474,490,7,525,543,
30319,1,553,563,2,570,562,3,542,523,4,491,472,5,454,450,6,460,470,7,504,522,
30394,1,535,551,2,569,566,3,558,542,4,512,491,5,464,450,6,452,459,7,483,502,
30469,1,515,535,2,560,566,3,568,556,4,533,511,5,481,462,6,451,449,7,466,481,
30544,1,494,514,2,545,558,3,570,564,4,551,531,5,501,480,6,458,448,7,455,462,
30619,1,474,496,2,526,541,3,565,566,4,564,550,5,522,500,6,472,456,7,451,453,
30694,1,460,475,2,504,523,3,553,564,4,570,562,5,542,521,6,490,471,7,454,451,
30769,1,452,457,2,484,502,3,536,551,4,569,568,5,558,541,6,511,489,7,464,453,
30844,1,451,448,2,467,481,3,515,534,4,560,569,5,568,557,6,532,512,7,480,462,
30919,1,458,452,2,455,467,3,494,514,4,545,560,5,570,569,6,550,533,7,500,481,
30994,1,471,458,2,451,456,3,475,494,4,526,544,5,565,571,6,564,555,7,522,500,
31069,1,490,471,2,454,453,3,460,477,4,505,525,5,554,566,6,570,565,7,542,524,
31144,1,511,488,2,464,454,3,452,462,4,484,504,5,536,555,6,569,570,7,558,545,
31219,1,532,509,2,480,465,3,451,456,4,467,484,5,516,536,6,560,569,7,568,559,
31294,1,550,528,2,500,484,3,458,455,4,455,467,5,494,514,6,546,558,7,570,572,
31369,1,563,549,2,521,505,3,471,458,4,451,455,5,475,493,6,526,545,7,566,572,
31444,1,570,563,2,541,520,3,489,469,4,453,451,5,460,472,6,505,523,7,554,566,
31519,1,569,569,2,557,541,3,510,489,4,463,451,5,452,459,6,485,502,7,537,554,
31594,1,561,569,2,567,556,3,531,509,4,479,462,5,451,451,6,467,481,7,516,536,
31669,1,546,559,2,570,565,3,550,531,4,499,479,5,457,451,6,455,465,7,495,514,
31744,1,527,546,2,566,566,3,563,549,4,521,500,5,471,454,6,451,453,7,476,494,
31819,1,506,526,2,554,564,3,570,559,4,541,520,5,489,469,6,453,447,7,461,472,
31894,1,485,507,2,537,550,3,569,566,4,557,539,5,510,487,6,463,450,7,452,460,
31969,1,468,486,2,517,532,3,561,567,4,567,555,5,531,509,6,479,462,7,451,452,
32044,1,456,467,2,495,514,3,546,560,4,570,564,5,549,530,6,499,478,7,457,450,
32119,1,451,453,2,476,492,3,527,544,4,566,568,5,563,548,6,520,499,7,470,456,
32194,1,453,451,2,461,473,3,506,522,4,555,567,5,570,562,6,540,520,7,488,470,
32269,1,463,454,2,452,461,3,486,506,4,538,555,5,569,571,6,557,543,7,509,489,
32344,1,479,463,2,451,453,3,468,486,4,517,537,5,561,570,6,567,562,7,530,513,
32419,1,498,477,2,457,451,3,456,469,4,496,518,5,547,562,6,570,567,7,549,533,
32494,1,520,496,2,470,457,3,451,458,4,476,494,5,528,547,6,566,568,7,563,550,
32569,1,540,515,2,488,472,3,453,453,4,461,474,5,507,526,6,555,566,7,570,564,
32644,1,556,537,2,509,493,3,463,455,4,452,461,5,486,505,6,538,553,7,569,572,
32719,1,567,555,2,530,511,3,478,461,4,451,451,5,468,481,6,518,535,7,561,571,
32794,1,570,569,2,549,530,3,498,477,4,457,448,5,456,464,6,496,514,7,547,560,
32869,1,566,569,2,562,549,3,519,497,4,470,457,5,451,456,6,477,493,7,528,545,
32944,1,555,564,2,570,561,3,540,519,4,488,469,5,453,451,6,462,475,7,507,527,
33019,1,538,552,2,569,566,3,556,538,4,508,487,5,462,450,6,453,460,7,486,504,
33094,1,518,537,2,562,566,3,567,554,4,530,507,5,478,459,6,451,450,7,469,482,
33169,1,497,518,2,548,560,3,570,563,4,548,527,5,498,476,6,457,449,7,456,466,
33244,1,477,497,2,529,545,3,567,566,4,562,546,5,519,496,6,469,454,7,451,456,
33319,1,462,476,2,508,524,3,556,566,4,570,560,5,539,518,6,487,468,7,453,449,
33394,1,453,459,2,487,505,3,539,554,4,570,568,5,556,538,6,508,486,7,462,452,
33469,1,451,449,2,469,484,3,519,536,4,562,568,5,567,555,6,529,509,7,477,460,
33544,1,456,451,2,456,468,3,497,516,4,548,560,5,570,566,6,548,529,7,497,477,
33619,1,469,456,2,451,456,3,478,496,4,529,546,5,567,570,6,562,549,7,518,498,
33694,1,487,468,2,453,452,3,462,478,4,508,528,5,556,567,6,569,565,7,539,520,
33769,1,507,485,2,462,453,3,453,463,4,487,507,5,539,555,6,570,569,7,555,542,
